"","logFC","logCPM","PValue","FDR"
"CCDC90B",-0.153141771045109,5.27827670745525,0.00264252402854617,0.020029800627393
"ASB13",-0.223153074383947,5.24965462187888,0.00264526481930926,0.0200418119067858
"EPHB6",-0.541704059406185,6.77743090449354,0.00264696055411812,0.0200458982986621
"CERCAM",0.364610904333262,6.63236641616868,0.00264934219664323,0.0200551733531923
"KLHL14",-0.741270300936646,-0.640920776463369,0.00265151790435107,0.0200628820916306
"ZWINT",0.253775492922682,5.74431252513237,0.00265783477538454,0.0200988274853647
"CR2",-1.03893289298306,3.27594336365898,0.0026585873333684,0.0200988274853647
"VAPB",0.159115547861237,6.07188087567478,0.00266408854637969,0.020123880861095
"EPHA7",0.614300855434737,2.18425586472965,0.00266502541054023,0.020123880861095
"ZBBX",0.845695078645455,-2.94245415601618,0.00266614366088153,0.020123880861095
"DDX50",0.136482853320699,5.36453402731072,0.00266654481326422,0.020123880861095
"MRPL41",-0.274976133197721,5.57552782708879,0.00267231193196335,0.0201516705061436
"SLC44A4",-0.638207450370904,6.22778522505645,0.00267255209077728,0.0201516705061436
"SPOCK1",0.512621836102293,5.06310064647764,0.00267631352989431,0.0201652880373733
"TRIP11",0.152439679279052,5.20493759845892,0.002677587849878,0.0201652880373733
"LPAR6",-0.373504101084405,4.99573634782288,0.00267892133099616,0.0201652880373733
"RANGRF",-0.261614784083014,3.91102599839713,0.00267906134077674,0.0201652880373733
"EPS8L3",-0.864214530985389,2.74777633294388,0.00268073593598589,0.0201652880373733
"RPS15",-0.245032648308147,8.6669271244521,0.00268214220886542,0.0201652880373733
"PIAS2",0.202972070884208,4.3285621470205,0.00268446565826636,0.0201652880373733
"PCDH9",0.66778761622447,0.769033951149258,0.00268448868172817,0.0201652880373733
"ZRANB1",0.207956378763908,3.74644665138829,0.00268482750448558,0.0201652880373733
"RBM5",-0.198337734145759,6.40835046637873,0.00270751820814422,0.020326906945942
"INSC",0.652708068078196,-0.450687564886349,0.00271475177413701,0.0203664797674375
"MAPK8IP2",0.517962517176948,3.16009552928597,0.00271513901024217,0.0203664797674375
"PIM3",-0.232361307660809,6.77928450644889,0.00272047028386876,0.0203966016207943
"HS6ST3",-0.899384039155487,2.92886870526349,0.00272151158851367,0.0203966016207943
"BRCA2",0.266957223455041,3.80047584946864,0.00272268451978759,0.0203966016207943
"TNKS",0.204336496394022,5.1925109248694,0.00272404997790909,0.0203980157093106
"RIC3",-0.624258385474442,1.20145801954517,0.00273938070253615,0.0205039570286978
"SLC9A5",0.347972217962774,1.02580587992814,0.00274209895880872,0.0205154447349802
"NLRP7",-0.972234781630929,4.21806330932479,0.00274387164612571,0.0205198511585803
"RDH10",0.346694978888338,5.73842920932524,0.00274873094428742,0.0205443077749125
"SLIT2",0.541199324431511,2.73812597374411,0.00274951220293032,0.0205443077749125
"NUDT21",0.165742860759136,6.6129835673401,0.00275273101695142,0.0205594968456928
"FAM200B",-0.197000702915466,4.51532311450072,0.0027591505106104,0.0205985676578084
"KCNC2",-1.35425987641979,-3.38258533982321,0.00276041758780042,0.0205991557832631
"PKD2L1",0.49652815297579,-1.26948292478941,0.0027788289899021,0.0207193894313954
"KCNQ1",-0.452405807468445,4.80856339803467,0.00277892012852578,0.0207193894313954
"HIST1H4J",-0.474119803831543,-2.29039445191642,0.00278166601245676,0.0207270708781743
"SLC6A1",0.45114904546967,0.373431792632486,0.002782341732536,0.0207270708781743
"ART3",-0.648784240702225,-0.982793098477756,0.00278614726077759,0.0207465046243898
"C18orf54",0.245635847377719,3.07013724113264,0.00279496171675228,0.0208032036753546
"RPL3",-0.221356591668048,11.0634423915504,0.00279943867379668,0.0208275834378821
"RPL9",-0.227637503722639,8.87518976289622,0.00280461172446402,0.0208571189376164
"MYBPC2",0.678465320065275,-0.85703553221572,0.00281430350716602,0.020913017213259
"YPEL5",-0.156473985073298,6.79555422142759,0.00281454105327565,0.020913017213259
"NEU2",1.15734149610006,-3.74904041805393,0.00281892534123967,0.0209366198759167
"PRSS41",-1.03094863325481,-1.08501944286582,0.00282232341318406,0.0209528806713258
"TNFRSF14",-0.274103676240245,6.12893316305869,0.0028359484371882,0.0210450197596992
"CDH10",-1.11011873170094,-1.471964532678,0.0028471914993927,0.0211194114856536
"VNN1",-0.726635644993136,1.62911090958218,0.0028501030562322,0.0211319659879321
"KLK15",0.987344326780066,-3.58127049425297,0.00286456275027552,0.0212300963129654
"KIF11",0.257000423956727,5.45846736340747,0.00286788900331231,0.0212456649027431
"C16orf74",-0.406054858885909,4.95595688464071,0.0028719833146135,0.0212616409166625
"BLOC1S4",-0.200015826129557,4.49661029291017,0.00287340480923727,0.0212616409166625
"TCIRG1",-0.271324777932739,7.17644595061377,0.00287372510341738,0.0212616409166625
"GRM8",0.603841166439883,-0.277990093441778,0.00288020705987299,0.0213005074159123
"ULBP2",0.410964187135465,2.97689930186563,0.002883836266776,0.0213182523175104
"NAT6",-0.215477772534797,3.35350361173107,0.00289693636967712,0.0214059641808836
"NUAK2",0.423598345429476,3.59058037859495,0.002899290180624,0.021414228922504
"E4F1",-0.184697455312627,5.2701850386822,0.00290755176235618,0.0214661029814499
"COX6A1",-0.198511468045359,7.25204933756425,0.00290939316389457,0.0214705536381917
"ALDH3B1",-0.407521862117374,4.83315795893906,0.00292010057565217,0.0215324823286355
"MUSK",-0.569553713476066,-2.19650889021967,0.0029202691638086,0.0215324823286355
"ARRDC2",-0.219895769565103,5.1931227965652,0.00292224529623813,0.0215378920962109
"HIGD1B",-0.351562120803211,0.485430482255661,0.00292529187546367,0.0215511834514079
"TRIM62",-0.229920312089516,4.23803567046474,0.00292739566399554,0.0215575207456936
"SPAG4",-0.373610307997136,4.60689299132016,0.00293944089883919,0.0216370309899691
"SOHLH1",1.08237167742914,-0.247104539686707,0.00294153516092494,0.0216432563729346
"AQP7",-0.714618318635566,2.07137904875225,0.00294639462997409,0.0216698137083585
"SND1",0.152671677573211,7.82316724120371,0.00294949226302045,0.0216795207926871
"MAPK4",0.752639333277557,1.59757252823755,0.00295021572252373,0.0216795207926871
"TMEM256",-0.230943476594812,4.92001004878147,0.00295830851299931,0.0217282003164675
"ZNF121",-0.243323346222865,5.82940360076338,0.00295934704050648,0.0217282003164675
"RBL1",0.217235112929292,4.32664664725967,0.00296061787213363,0.0217283280327842
"TCP11L1",0.298433788474336,3.23118085321044,0.00297011170912845,0.0217887797197383
"PRSS21",0.827731490206779,2.39662589753781,0.00297258050963048,0.0217976663005264
"RFWD3",0.189112912752848,5.63422567383911,0.00297657454436474,0.0218177250429441
"PIGQ",-0.182306901368432,5.86144765429791,0.00299851374586712,0.0219692458937475
"CCDC130",-0.197016675215624,5.06975264804156,0.0030023803940193,0.0219882822688317
"RHBG",-0.699427596014937,3.88087278706584,0.00300433774202827,0.0219933254890456
"SUN3",0.613385942093598,-1.62509822094525,0.00300816397180138,0.0220120398696399
"MPST",-0.258399001011841,6.42807377169411,0.00301037999358041,0.0220189608391208
"RHOF",-0.435059790560264,1.6376391100426,0.00301450944023586,0.0220398655193963
"ZFPM1",-0.238142416395254,3.40140077231209,0.0030173923354606,0.0220516425527865
"ZNF536",0.771383485793509,-0.389724955399736,0.00303606171414888,0.0221787314853649
"CTPS1",0.245263156878849,6.09182297470535,0.00304658180413468,0.0222462070659961
"RHOT2",-0.188533578025877,6.67553054029077,0.00305997708291357,0.0223323978903543
"TTLL5",0.147757305644684,4.96110380004685,0.00306096206446391,0.0223323978903543
"HMMR",0.291405581040532,4.43711865962716,0.00306397746840729,0.0223449934433489
"H2BFM",0.852333978481562,-2.31613993315682,0.00306983364531877,0.0223782868972249
"RECK",0.343536158768111,2.62643950927568,0.00307418150781374,0.0224005617645864
"NPTX1",0.658273493327686,0.951950539657201,0.00308999909311245,0.0225063589408001
"MAG",0.778175430800375,-2.84835718811009,0.00309814506437822,0.0225515853597175
"OSGIN1",0.475736666677917,3.71945823412789,0.00309881028709819,0.0225515853597175
"KCTD11",-0.291715160642124,5.60819369082673,0.00312337567837344,0.0227208213951337
"PLSCR3",-0.259554403297242,0.608213068101716,0.00312508743027094,0.0227237376693568
"MOCS1",-0.340199273550745,4.565032578354,0.00313319480186476,0.022768304696079
"UGT2B15",-1.06766975431525,2.48947482080393,0.00313384338072366,0.022768304696079
"UCK2",0.224872039469238,5.79865531223126,0.00313680259089138,0.0227802567713038
"NSUN6",-0.256203153925051,4.12559677576238,0.00314169552835946,0.0228062361742509
"MED31",-0.177036175559644,2.74665450846618,0.00315313098348098,0.0228796674753633
"CHCHD5",-0.220081570493635,4.55470024344598,0.00315859375075587,0.022908899345036
"LACTB",-0.172552321712573,4.41921569071485,0.00315980261517053,0.022908899345036
"GIPC1",-0.203904414474761,7.993157488504,0.00316646156749347,0.0229475799634195
"STAP2",-0.296839736845035,6.47434714691021,0.00316980714763662,0.0229506235552735
"C11orf86",-1.02689767028435,-0.149549734904418,0.00317048055339244,0.0229506235552735
"TTLL9",0.451081832889018,-1.09901794302841,0.00317085338418691,0.0229506235552735
"SHISA7",0.587005709572205,-3.16709065787011,0.00317253959157845,0.0229532444991704
"PKDREJ",0.387120650991813,-1.29478543180189,0.0031745299817388,0.0229580630928002
"MT-ND5",-0.406490821091209,11.6670051644106,0.00317808131709623,0.022974161647983
"R3HDM1",0.157610027579327,5.0626271726857,0.00318142798549968,0.022988767873546
"PFDN6",-0.200709228239712,5.82387606097757,0.00319190812682896,0.0230520701500791
"HIST1H3B",-0.550511303908794,-1.20127758601576,0.00319284802020997,0.0230520701500791
"DMC1",0.4917748512964,-0.0444361088238215,0.00320134836520792,0.0231038192801329
"KRTCAP2",-0.195077825541403,5.0251286776784,0.00320377135337951,0.0231062446575185
"RAB40C",-0.215860428235157,5.67669627384699,0.00320435028305015,0.0231062446575185
"ZNF282",-0.137530090576566,5.87867221080135,0.00321131262464022,0.0231468209347768
"USP3",-0.186047591295474,5.35007917843412,0.00321268363757581,0.0231470784943377
"AK4",0.49175868377172,4.74318637639405,0.00322065884232936,0.0231948986422017
"TMEM215",0.917164838752926,-2.73045640261708,0.00322332741390016,0.0232044770431724
"CAMK2N2",0.511782522956742,0.849286679561056,0.00322549012225821,0.0232104073347223
"TPRG1",0.419507788016545,2.08442543435965,0.00322733667898357,0.0232140586432283
"ARHGAP27",-0.249574259729363,6.4180273866053,0.00322900242660229,0.0232164069121322
"CHMP2A",-0.20528853109369,7.17987568970421,0.00323620999780364,0.0232585822188749
"PGR",0.482241277643,0.276455605161579,0.00324206425631933,0.023291000366057
"ATAD3C",-0.423676157287496,3.03426218838108,0.00325085473400263,0.0233444767249112
"PPFIBP1",0.25156945792935,5.62878730028317,0.00326421928519929,0.023430741742828
"SCEL",0.769692955700159,3.70225271198324,0.00327533970837643,0.023500833544994
"KCNF1",-0.750402291572745,1.63969639614822,0.00327858944764558,0.0235144179044006
"ATP6V0A1",0.160709432842874,5.60373307849682,0.00328270502883751,0.0235341983767155
"RASGEF1B",0.397611481019901,2.87665208368467,0.00328558764883053,0.0235451268674978
"SPINK8",-1.03488213867149,-1.5517715344603,0.00330134770376105,0.023648290266404
"FAM212A",-0.391818331902058,3.27150049894077,0.00331760249217443,0.0237538381203263
"PYM1",-0.194109550665838,5.6612222014322,0.00331882295514452,0.0237538381203263
"TUBA1B",0.226290181935869,8.17056460863918,0.00332470850444933,0.0237782826519515
"FAM107A",-0.529960008000824,2.4031623645968,0.00332498166416674,0.0237782826519515
"ZNF90",-0.478622899496828,3.1142570557927,0.00332820193878934,0.0237906541624954
"CDH11",0.464060801576185,5.40607407550468,0.00332945641754912,0.0237906541624954
"C1orf194",0.576942090232279,-2.896360014748,0.00333113577218503,0.0237928465639998
"FAM221B",-0.514043964362335,-2.26352704227209,0.0033506585294464,0.0239224322932263
"NDUFA2",-0.195402167819254,5.9910193731883,0.00335525382328381,0.0239453787676513
"COX4I1",-0.21697056638312,8.63518301769168,0.00335833992296291,0.0239575401500255
"ADRA1A",-0.923780861588159,-2.40336442906554,0.00337573677505718,0.024065693506032
"KIRREL2",0.76473769489428,-0.927605901531652,0.00337627727756965,0.024065693506032
"PSMG2",-0.155904161411622,6.09659718965397,0.00338217841014585,0.0240814097064737
"ITGB7",-0.361807828461407,1.82087970046276,0.003382417513055,0.0240814097064737
"TMC4",-0.382729412384863,6.8563205091157,0.00338264970494742,0.0240814097064737
"MYH7",-0.818006809438723,-1.63149687712444,0.00339174841752747,0.0241151783807462
"PDZD2",0.424491291103785,3.15010827661658,0.00339216759839967,0.0241151783807462
"CFAP77",0.711450274120938,-1.0707462163003,0.00339274607692846,0.0241151783807462
"SOGA3",0.465846007153632,-2.2704594767976,0.00339295760430574,0.0241151783807462
"CLIC4",0.334706601581493,7.03916967029059,0.0033948760920716,0.0241189250229759
"GPR160",-0.447097506595255,5.08994365006765,0.00339638335775778,0.0241197482616678
"CDK6",0.445714618176016,5.17704114167807,0.00340750687494277,0.0241888336106196
"APEH",-0.17184166060393,7.09460633454165,0.00342147856906441,0.02427674287752
"NR2C1",-0.187743605611816,4.45541411889381,0.00342435885168286,0.02427674287752
"WNT16",0.630692249736746,-0.136649925733353,0.00342515731931346,0.02427674287752
"ATP5EP2",-0.324334567649883,-0.766413585534403,0.0034254925340879,0.02427674287752
"C9orf116",-0.317435862405695,2.3619418236158,0.00342928363100374,0.0242882629713293
"RPL13",-0.25295019640903,10.3875686310117,0.00342992026269478,0.0242882629713293
"CCDC159",-0.268275523652397,3.83044954866601,0.00343756561760351,0.0243324622217872
"IP6K3",-0.753398578470311,1.11077829603879,0.00343909909395427,0.0243333807321213
"NCOA3",0.219338120112946,6.63002897742338,0.00345218042135762,0.0244159720947509
"PRSS12",0.61279985696442,3.54441856731694,0.00347446301817139,0.0245635466639482
"NAT2",0.671119363087111,-2.68627330238901,0.00347759883544592,0.0245731817438256
"SLCO4A1",-0.597369544940283,3.5614467439921,0.00347866097486866,0.0245731817438256
"TH",-0.829874795099362,3.78361407258561,0.00348648441834149,0.0246184144162728
"MRPL57",-0.175762288624803,5.8853478027311,0.00349123811200377,0.0246419432701895
"METTL26",-0.234061977801533,5.9821752402599,0.00350846738459447,0.0247534725730343
"SMIM1",-0.45506779390445,0.52107372776943,0.00351049962945684,0.0247577343680368
"BRCA1",0.230256162245273,4.68380988165125,0.00351316177195409,0.0247664332317301
"SPINK13",-0.819369693378014,-2.54332186009356,0.00351880851110912,0.0247893663885715
"IGF2BP1",0.876221218695473,3.19141390568507,0.00351928024820055,0.0247893663885715
"ANPEP",0.604956430566469,5.4065453229924,0.00352070493502527,0.0247893663885715
"SWSAP1",-0.231728515711889,2.46546892532238,0.00352218675472263,0.0247897309756869
"PPP1R15A",-0.261275978611848,7.22317913328309,0.00352366892440059,0.0247900977290926
"SPTBN5",-0.412780440538014,3.62104448289147,0.00352684142334784,0.0248023513483711
"TPPP",0.470404312075141,2.4524087677437,0.00352905730977419,0.0248076958651175
"FAM168B",0.17516218182381,6.48476736630211,0.00353048299055951,0.0248076958651175
"COL6A3",0.462089423452614,9.08339186825135,0.00353217476584844,0.0248076958651175
"POU2F2",-0.400780916012169,3.1642699857078,0.00353332570470003,0.0248076958651175
"LMX1B",0.804983426996542,0.00894000567144009,0.00353519869104027,0.0248107972911672
"CCDC33",0.735184277989431,-2.66417509864171,0.00353760112758294,0.0248176105004655
"NFIX",0.300590588331644,5.29674865053093,0.00354532900127822,0.0248617630409215
"PATE4",-0.890270351360038,-3.68154006165452,0.00355658488275634,0.0249306101668343
"MAFA",0.536894347599052,-1.75981915041419,0.00356389516147067,0.0249717553048076
"THEM4",-0.264872941034858,4.28778409651417,0.00357797056893381,0.0250602504292798
"LIMCH1",-0.403342893012701,5.93758469885922,0.00358050751523562,0.0250678908629279
"TNFRSF17",-0.706828372592651,0.0400452147907725,0.00360020981874618,0.0251956549083427
"EPHB1",0.505819228167701,0.911986365407088,0.00360525639865645,0.0252207908275664
"RPS6KA1",-0.217483305355297,6.1044292744864,0.00360700953041404,0.0252228762443434
"CTNNA2",-0.987978238968506,-2.36981027292736,0.00361436117158728,0.0252640931086554
"SIGLEC14",0.677498990400615,2.61854692519756,0.00361694508678218,0.0252719641593588
"PSMB4",-0.178874291996271,8.31338166288393,0.00362274850311228,0.0253023147870473
"RASSF8",0.335275428692417,3.94967491798635,0.00362644903584735,0.0253065915818879
"DPH7",-0.195218473455388,4.86846014580063,0.00362886036284285,0.0253065915818879
"ZNF513",-0.202558766056847,4.92898650179685,0.00362886891432639,0.0253065915818879
"LILRA4",-0.601173649147308,-0.852318638847035,0.00362920026954561,0.0253065915818879
"ASTN1",0.824247460193425,-0.680906174974656,0.00364470420754584,0.0254044822829944
"NDUFA1",-0.195411227370657,6.68925462065563,0.0036463587846081,0.0254057996507964
